"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.html"
"Lancet Paper Wuhan"
"04/15/2020 22:16:39:301 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","Illness_period","Spatial_Distance","Compliance_with_Isolation","Total_Population","Available_Resources","Current_Cases","Media_Exposure","Hospital_Beds_in_Australia","ReInfectionRate","RestrictedMovement","Superspreaders","Severity_of_illness","Quarantine","ProductionRate","Incubation_Period","Case_Isolation","Initial","Track_and_Trace_Efficiency","PolicyTriggerOn","Proportion_People_Avoid","Population","Treatment_Benefit","FearTrigger","Speed","Triggerday","Proportion_time_Avoid","InfectionRate","Age_Isolation","Contact_Radius","Scale","Lockdown_Off","Freewheel","TimelockdownOff","Diffusion_Adjustment","SE_Illnesspd","se_Incubation","se_compliance","[step]","count simuls with [ color = red ]","count simuls with [ color = 85 ]","count simuls with [color = black ]","count simuls with [ color = yellow ]","count simuls with [ color = black and agerange = 5 ]","count simuls with [ color = black and agerange = 15 ]","count simuls with [ color = black and agerange = 25 ]","count simuls with [ color = black and agerange = 35 ]","count simuls with [ color = black and agerange = 45 ]","count simuls with [ color = black and agerange = 55 ]","count simuls with [ color = black and agerange = 65 ]","count simuls with [ color = black and agerange = 75 ]","count simuls with [ color = black and agerange = 85 ]","count simuls with [ color = black and agerange = 95 ]","mean [ contacts ] of simuls / ticks","mean [ timenow ] of simuls with [ color = red ]","count simuls with [ color = red and timenow = Incubation_Period ]","sum [ reserves ] of simuls with [ color != black ]","scalePhase","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","5","54","2446","0","0","0","0","0","0","0","0","0","0","0","0","0.59104","8.5","2","8700658.867572984","0","19","0","0","1","3","54","0","0"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","69","2431","0","0","0","0","0","0","0","0","0","0","0","0","0.57075","9.44927536231884","1","8827008.06615714","0","46","0","0","2","0","69","0","0.4"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","70","2430","0","0","0","0","0","0","0","0","0","0","0","0","0.5723","9.2","0","8304173.418620872","0","44","0","0","2","2","70","0","0.3333333333333333"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","60","2440","0","0","0","0","0","0","0","0","0","0","0","0","0.5855","10.3","2","8697536.192849947","0","44","0","0","0","1","60","0","1.6"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","67","2433","0","0","0","0","0","0","0","0","0","0","0","0","0.57985","9.656716417910447","1","8430050.782389922","0","46","0","0","0","3","67","0","2"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","81","2419","0","0","0","0","0","0","0","0","0","0","0","0","0.57195","8.432098765432098","2","8600059.163672403","0","47","0","0","1","2","81","0","1.3333333333333333"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","78","2422","0","0","0","0","0","0","0","0","0","0","0","0","0.56755","8.538461538461538","2","8497449.414404854","0","45","0","0","4","1","78","0","1"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","75","2425","0","0","0","0","0","0","0","0","0","0","0","0","0.56675","8.813333333333333","0","8774151.033504583","0","45","0","0","6","1","75","0","1.4"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","81","2419","0","0","0","0","0","0","0","0","0","0","0","0","0.572","9.049382716049383","0","8820817.70474236","0","48","0","0","2","1","81","0","1.4166666666666667"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","6","55","2445","0","0","0","0","0","0","0","0","0","0","0","0","0.5817333333333333","9.345454545454546","1","8689391.584069809","0","42","0","0","1","0","55","0","0"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","65","2435","0","0","0","0","0","0","0","0","0","0","0","0","0.5847111111111112","10.507692307692308","2","8687238.164191095","0","45","0","0","0","0","65","0","1.2222222222222223"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","72","2428","0","0","0","0","0","0","0","0","0","0","0","0","0.5784888888888889","9.98611111111111","1","8420695.594913319","0","46","0","0","0","1","72","0","1.6923076923076923"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","86","2414","0","0","0","0","0","0","0","0","0","0","0","0","0.5716888888888889","8.94186046511628","0","8590087.096463736","0","48","0","0","1","0","86","0","1.2857142857142858"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","76","2424","0","0","0","0","0","0","0","0","0","0","0","0","0.5713333333333334","9.473684210526315","1","8295322.6276743915","0","44","0","0","2","4","76","0","1"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","88","2412","0","0","0","0","0","0","0","0","0","0","0","0","0.5685777777777778","8.568181818181818","4","8490214.708399702","0","46","0","0","4","3","88","0","1.0909090909090908"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","82","2418","0","0","0","0","0","0","0","0","0","0","0","0","0.5633333333333334","9.060975609756097","2","8766525.414072217","0","46","0","0","6","3","82","0","0.8571428571428571"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","88","2410","2","0","0","0","0","0","0","0","0","2","0","0","0.57136","9.011363636363637","7","8810213.46858178","0","48","2","0.041666666666666664","2","3","88","0","2.25"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","70","2430","0","0","0","0","0","0","0","0","0","0","0","0","0.5831999999999999","10.757142857142858","2","8677532.857379744","0","46","0","0","0","3","70","0","1.1333333333333333"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","83","2417","0","0","0","0","0","0","0","0","0","0","0","0","0.5724400000000001","9.674698795180722","8","8287189.373383299","0","46","0","0","3","2","83","0","0.6923076923076923"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","101","2399","0","0","0","0","0","0","0","0","0","0","0","0","0.5724","8.613861386138614","8","8583754.540114874","0","50","0","0","1","3","101","0","2.5384615384615383"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","78","2422","0","0","0","0","0","0","0","0","0","0","0","0","0.58128","10.217948717948717","4","8412542.741689157","0","49","0","0","0","2","78","0","1.6428571428571428"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","95","2405","0","0","0","0","0","0","0","0","0","0","0","0","0.56696","8.936842105263159","4","8479999.718529046","0","47","0","0","4","1","95","0","1.5263157894736843"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","7","58","2442","0","0","0","0","0","0","0","0","0","0","0","0","0.5741142857142857","9.862068965517242","1","8680870.713454196","0","45","0","0","2","3","58","0","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","87","2412","1","0","0","0","0","0","0","0","0","0","1","0","0.564","9.379310344827585","2","8757412.602465995","0","47","1","0.02127659574468085","6","4","87","0","1.2105263157894737"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","11","100","2398","2","0","0","0","0","0","0","0","0","2","0","0","0.5722181818181818","8.93","4","8804980.294525221","0","49","2","0.04081632653061224","2","1","100","0","0.875"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","11","74","2426","0","0","0","0","0","0","0","0","0","0","0","0","0.5836727272727272","11.175675675675675","3","8670374.54529679","0","46","0","0","0","2","74","0","1.9"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","11","104","2395","1","0","0","0","0","0","0","0","0","1","0","0","0.5734181818181818","9.23076923076923","9","8573563.734790944","0","50","1","0.02","1","2","104","0","2.2"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","11","87","2411","1","1","0","0","0","0","0","0","0","0","0","1","0.5714181818181818","9.885057471264368","6","8274003.68572852","0","50","1","0.02","4","0","87","0","1"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","11","87","2412","0","1","0","0","0","0","0","0","0","0","0","0","0.5824727272727273","9.977011494252874","5","8404568.604292447","0","50","0","0","0","1","87","0","2.888888888888889"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","11","99","2400","0","1","0","0","0","0","0","0","0","0","0","0","0.5664","9.414141414141413","4","8472199.947575912","0","50","0","0","5","2","99","0","1.25"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","8","62","2438","0","0","0","0","0","0","0","0","0","0","0","0","0.57365","10.225806451612904","0","8672659.531438695","0","45","0","0","2","2","62","0","1.1428571428571428"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","11","95","2403","2","0","0","0","0","0","0","0","1","0","1","0","0.5619636363636364","9.442105263157895","11","8747757.723449973","0","50","2","0.04","6","0","95","0","1.6666666666666667"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","12","54","2423","0","23","0","0","0","0","0","0","0","0","0","0","0.5820333333333333","9.5","2","8662249.530476417","0","49","0","0","1","2","54","0","2.8"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","12","92","2385","2","21","0","0","0","0","0","0","0","2","0","0","0.5716666666666667","7.054347826086956","5","8797462.669601826","0","52","2","0.038461538461538464","1","0","92","0","2"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","12","82","2399","1","18","0","0","0","0","0","0","0","0","0","1","0.5698333333333333","8.170731707317072","3","8265545.460593622","0","52","1","0.019230769230769232","5","1","82","0","1.2"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","12","95","2385","1","19","0","0","0","0","0","0","0","1","0","0","0.5719666666666666","7.905263157894737","9","8567557.310067559","0","53","1","0.018867924528301886","2","0","95","0","2"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","12","75","2404","0","21","0","0","0","0","0","0","0","0","0","0","0.5841","8.306666666666667","4","8397216.846139528","0","52","0","0","0","1","75","0","2"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","12","84","2391","0","25","0","0","0","0","0","0","0","0","0","0","0.5656666666666667","7.523809523809524","13","8463515.896612149","0","51","0","0","4","4","84","0","1.3333333333333333"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","12","85","2395","2","18","0","0","0","0","0","0","1","0","1","0","0.5600666666666666","8.16470588235294","6","8739568.711201044","0","54","2","0.037037037037037035","4","2","85","0","1.25"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","13","39","2417","0","44","0","0","0","0","0","0","0","0","0","0","0.5796","5.538461538461538","5","8653794.58092078","0","51","0","0","1","2","39","0","1"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","9","71","2429","0","0","0","0","0","0","0","0","0","0","0","0","0.5733333333333334","9.929577464788732","2","8665076.80847767","0","48","0","0","2","1","71","0","1.25"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","13","83","2374","2","41","0","0","0","0","0","0","0","2","0","0","0.5692615384615385","4.963855421686747","12","8789857.589239808","0","53","2","0.03773584905660377","2","7","83","0","2"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","13","85","2372","0","43","0","0","0","0","0","0","0","0","0","0","0.5639692307692308","5.047058823529412","10","8455736.343121087","0","53","0","0","1","4","85","0","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","13","61","2397","0","42","0","0","0","0","0","0","0","0","0","0","0.5839076923076922","5.704918032786885","5","8390428.822462145","0","53","0","0","0","4","61","0","1"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","13","83","2373","1","43","0","0","0","0","0","0","0","1","0","0","0.571723076923077","5.421686746987952","5","8560991.815674277","0","55","1","0.01818181818181818","1","8","83","0","2.5"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","13","63","2394","1","42","0","0","0","0","0","0","0","0","0","1","0.5688923076923077","5.5396825396825395","6","8258755.399698719","0","52","1","0.019230769230769232","4","8","63","0","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","13","70","2387","2","41","0","0","0","0","0","0","1","0","1","0","0.5568307692307692","5.6571428571428575","7","8732584.987428017","0","54","2","0.037037037037037035","2","2","70","0","1"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","14","45","2411","0","44","0","0","0","0","0","0","0","0","0","0","0.5773142857142857","5.8","5","8646654.043564092","0","53","0","0","1","3","45","0","0.5"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","14","85","2371","2","42","0","0","0","0","0","0","0","2","0","0","0.5661142857142857","5.658823529411765","9","8783571.675416315","0","53","2","0.03773584905660377","2","4","85","0","3"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","14","96","2360","0","44","0","0","0","0","0","0","0","0","0","0","0.5598571428571428","5.302083333333333","7","8446519.980656367","0","57","0","0","1","4","96","0","2"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","10","80","2419","1","0","0","0","0","0","0","0","0","1","0","0","0.57164","9.6375","1","8656431.80701017","0","50","1","0.02","3","1","80","0","1.3333333333333333"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","14","73","2384","1","42","0","0","0","0","0","0","0","0","0","1","0.5658","5.780821917808219","7","8251102.172264492","0","53","1","0.018867924528301886","4","6","73","0","1"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","14","70","2385","0","45","0","0","0","0","0","0","0","0","0","0","0.5814285714285715","5.285714285714286","6","8383076.613810132","0","54","0","0","0","5","70","0","0"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","14","91","2363","1","45","0","0","0","0","0","0","0","1","0","0","0.5687142857142857","5.593406593406593","15","8551388.734693121","0","55","1","0.01818181818181818","2","9","91","0","0"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","14","76","2379","2","43","0","0","0","0","0","0","1","0","1","0","0.5545142857142857","5.7894736842105265","6","8725227.195270576","0","56","2","0.03571428571428571","2","11","76","0","0"
