"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.nlogo"
"Australia"
"04/17/2020 14:26:01:395 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","maxv","RestrictedMovement","days_of_cash_reserves","Proportion_Time_Avoid","pta","cruise","TimeLockDownOff","Track_and_Trace_Efficiency","Treatment_Benefit","FearTrigger","Diffusion_Adjustment","total_population","Triggerday","lockdown_off","se_incubation","quarantine","spatial_distance","Global_Transmissability","minv","Initial","Proportion_People_Avoid","freewheel","self_capacity","dynamic_behaviour","Compliance_with_Isolation","Illness_period","stimulus","WFH_Capacity","Bed_Capacity","ReInfectionRate","ppa","se_compliance","Age_Isolation","Severity_of_illness","ProductionRate","phwarnings","AsymptomaticPercentage","Population","Mean_Individual_Income","current_cases","Available_Resources","saliency_of_experience","Decay_limit","scale","se_illnesspd","ICU_Beds_in_Australia","Media_Exposure","initialassociationstrength","Superspreaders","care_attitude","Contact_Radius","Hospital_Beds_in_Australia","link_switch","Incubation_Period","case_isolation","policytriggeron","ICU_Required","Speed","[step]","count turtles","ticks","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR","Lockdown_Off"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","82","2501","82","3599","112","0.031119755487635455","100","100","2200","0","2","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","249","2501","249","11511","394","0.034228129615150725","13","8","203","0","0.9375","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","64","2501","64","2233","13","0.005821764442454098","100","400","5300","0","1.5","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","60","2501","60","1242","2","0.001610305958132045","50","210","2130","0","0.6","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","70","2501","70","1151","2","0.0017376194613379669","0","100","3000","0","2.5","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","83","2501","83","3799","112","0.029481442484864437","100","200","1900","0","1","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","282","2501","282","7730","116","0.01500646830530401","0","0","0","150","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","65","2501","65","2533","13","0.005132254243979471","100","500","5800","0","0","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","287","2501","287","3491","36","0.01031223145230593","0","0","0","151","0","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","250","2501","250","11526","394","0.03418358493840014","12","8","200","0","0.625","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","61","2501","61","1402","2","0.0014265335235378032","60","130","2230","0","1.4","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","71","2501","71","1451","2","0.0013783597518952446","0","200","3400","0","1","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","84","2641","84","3899","112","0.02872531418312388","110","0","1670","0","0.3333333333333333","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","283","2501","283","7730","116","0.01500646830530401","0","0","0","150","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","66","2501","66","2933","13","0.004432321854756222","100","700","6500","0","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","62","2501","62","1612","2","0.0012406947890818859","70","210","2350","0","0.8181818181818182","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","251","2501","251","11534","394","0.03415987515172533","11","12","199","0","0.7647058823529411","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","72","2501","72","1551","2","0.0012894906511927789","0","400","3500","0","0","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","85","2631","85","4099","112","0.027323737496950475","110","0","1520","0","0","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","288","2501","288","3491","36","0.01031223145230593","0","0","0","151","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","67","2501","67","3433","113","0.03291581706961841","0","400","7100","0","0","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","284","2501","284","7730","116","0.01500646830530401","0","0","0","150","0","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","73","2501","73","1751","2","0.001142204454597373","0","100","3600","0","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","63","2501","63","1742","2","0.001148105625717566","0","400","2600","0","1","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","86","2621","86","4099","112","0.027323737496950475","0","120","1430","0","0","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","252","2501","252","11542","395","0.03422283832957893","9","9","193","0","0.7777777777777778","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","68","2501","68","4133","113","0.02734091458988628","0","500","7700","0","1.75","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","74","2501","74","2151","2","9.298000929800093E-4","0","200","4000","0","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","64","2501","64","1952","2","0.0010245901639344263","0","100","3000","0","0","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","289","2501","289","3491","36","0.01031223145230593","0","0","0","151","0","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","285","2501","285","7730","116","0.01500646830530401","0","0","0","150","0","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","87","2611","87","4099","112","0.027323737496950475","0","0","1240","0","0.6818181818181818","true"
