[run number],Total_Population,Current_Cases,RestrictedMovement,Proportion_Time_Avoid,Days_of_Cash_Reserves,Care_Attitude,Track_and_Trace_Efficiency,TimeLockDownOff,Treatment_Benefit,FearTrigger,se_Compliance,Freewheel,Triggerday,Diffusion_Adjustment,PPA,MaxV,SE_Illnesspd,Link_Switch,Saliency_of_Experience,Stimulus,Dynamic_Behaviour,Global_Transmissability,Initial,Lockdown_Off,Proportion_People_Avoid,Compliance_with_Isolation,Illness_period,WFH_Capacity,Cruise,Bed_Capacity,ReInfectionRate,Spatial_Distance,Age_Isolation,Severity_of_illness,ProductionRate,AsymptomaticPercentage,Population,Mean_Individual_Income,Available_Resources,Decay_limit,ICU_Beds_in_Australia,Scale,Self_Capacity,Media_Exposure,PTA,Superspreaders,Contact_Radius,Hospital_Beds_in_Australia,MinV,Incubation_Period,Case_Isolation,se_Incubation,PHWarnings,PolicyTriggerOn,ICU_Required,Quarantine,Speed,InitialAssociationStrength,[step],count simuls with [ color = red ],count simuls with [ color = 85 ],count simuls with [color = black ],count simuls with [ color = yellow ],count simuls with [ color = black and agerange = 5 ],count simuls with [ color = black and agerange = 15 ],count simuls with [ color = black and agerange = 25 ],count simuls with [ color = black and agerange = 35 ],count simuls with [ color = black and agerange = 45 ],count simuls with [ color = black and agerange = 55 ],count simuls with [ color = black and agerange = 65 ],count simuls with [ color = black and agerange = 75 ],count simuls with [ color = black and agerange = 85 ],count simuls with [ color = black and agerange = 95 ],mean [ contacts ] of simuls / ticks,mean [ timenow ] of simuls with [ color = red ],count simuls with [ color = red and timenow = Incubation_Period ],sum [ reserves ] of simuls with [ color != black ],scalePhase,numberInfected,deathcount,casefatalityrate,ICUBedsRequired,DailyCases,CurrentInfections,EliminationDate,MeanR,mean [ personalvirulence ] of simuls
30,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,23,114,2378,0,8,0,0,0,0,0,0,0,0,0,0,0.504608696,4.763157895,9,8383605.287,0,21,0,0,2,9,114,0,0,47.017112
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,33,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.516036364,<RuntimePrimitiveException>,0,8379059.659,0,1,0,0,0,0,0,11,0,47.010376
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,40,91,2405,0,4,0,0,0,0,0,0,0,0,0,0,0.5116,5.087912088,6,8482652.166,2,1830,0,0,400,700,9100,0,0,47.010212
24,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,187,118,2270,19,93,0,0,0,1,0,3,4,8,3,0,0.394808556,7.483050847,4,6901255.547,2,48739,910,0.01867088,800,400,11800,0,1.142857143,47.140768
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,49,116,2367,0,17,0,0,0,0,0,0,0,0,0,0,0.523102041,6.189655172,10,8271269.56,2,4572,0,0,400,500,11600,0,1.5,47.006276
27,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,46,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.533556522,<RuntimePrimitiveException>,0,8514940.096,0,1,0,0,0,0,0,11,0,47.000276
25,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,48,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.596075,<RuntimePrimitiveException>,0,8367901.597,0,1,0,0,0,0,0,11,0,47.013352
30,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,24,138,2353,0,9,0,0,0,0,0,0,0,0,0,0,0.50785,4.81884058,21,8381873.179,0,25,0,0,3,4,138,0,3,47.017112
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,34,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.516694118,<RuntimePrimitiveException>,0,8375173.992,0,1,0,0,0,0,0,11,0,47.010376
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,41,103,2392,0,5,0,0,0,0,0,0,0,0,0,0,0.511912195,5.339805825,8,8480851.33,2,2030,0,0,600,400,10300,0,2,47.010212
24,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,188,120,2257,19,104,0,0,0,1,0,3,4,8,3,0,0.395485106,6.891666667,10,6907492.41,2,49339,910,0.018443827,600,800,12000,0,2.75,47.140768
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,50,122,2358,0,20,0,0,0,0,0,0,0,0,0,0,0.52364,6.491803279,10,8269066.733,2,5272,0,0,700,500,12200,0,2.5,47.006276
27,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,47,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.533914894,<RuntimePrimitiveException>,0,8509688.532,0,1,0,0,0,0,0,11,0,47.000276
30,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,25,169,2319,0,12,0,0,0,0,0,0,0,0,0,0,0.509136,4.650887574,10,8378646.086,0,34,0,0,6,3,169,0,0,47.017112
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,42,121,2374,0,5,0,0,0,0,0,0,0,0,0,0,0.512590476,5.545454545,10,8478942.708,2,2730,0,0,600,1000,12100,0,2.333333333,47.010212
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,35,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.517668571,<RuntimePrimitiveException>,0,8371232.406,0,1,0,0,0,0,0,11,0,47.010376
25,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,49,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.599526531,<RuntimePrimitiveException>,0,8361428.272,0,1,0,0,0,0,0,11,0,47.013352
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,51,135,2343,0,22,0,0,0,0,0,0,0,0,0,0,0.523913725,6.62962963,9,8264929.224,2,5772,0,0,700,600,13500,0,1.5,47.006276
24,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,189,124,2249,19,108,0,0,0,1,0,3,4,8,3,0,0.39608254,7.153225806,7,6913306.246,2,49739,910,0.018295503,600,1600,12400,0,0.333333333,47.140768
27,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,48,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.534233333,<RuntimePrimitiveException>,0,8505691.439,0,1,0,0,0,0,0,11,0,47.000276
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,43,131,2363,0,6,0,0,0,0,0,0,0,0,0,0,0.512725581,6,13,8476171.219,2,3130,0,0,600,600,13100,0,0,47.010212
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,36,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.518111111,<RuntimePrimitiveException>,0,8367643.881,0,1,0,0,0,0,0,11,0,47.010376
30,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,26,191,2296,0,13,0,0,0,0,0,0,0,0,0,0,0.511753846,5.031413613,24,8376870.037,0,38,0,0,8,9,191,0,0.5,47.017112
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,52,146,2329,1,24,0,0,0,0,0,0,0,1,0,0,0.524169231,6.815068493,15,8256016.737,2,6272,100,0.015943878,700,1000,14600,0,1.285714286,47.006276
25,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,50,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.602224,<RuntimePrimitiveException>,0,8354088.422,0,1,0,0,0,0,0,11,0,47.013352
24,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,190,132,2233,19,116,0,0,0,1,0,3,4,8,3,0,0.396614737,6.75,13,6918434.557,2,50539,910,0.018005896,600,400,13200,0,0.75,47.140768
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,44,147,2344,0,9,0,0,0,0,0,0,0,0,0,0,0.512918182,6.020408163,17,8474396.059,2,4130,0,0,800,800,14700,0,2.333333333,47.010212
27,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,49,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.534253061,<RuntimePrimitiveException>,0,8501741.724,0,1,0,0,0,0,0,11,0,47.000276
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,37,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.517621622,<RuntimePrimitiveException>,0,8363782.708,0,1,0,0,0,0,0,11,0,47.010376
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,53,153,2318,1,28,0,0,0,0,0,0,0,1,0,0,0.52394717,7.08496732,18,8250861.019,2,6872,100,0.014551804,800,1000,15300,0,0,47.006276
30,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,27,229,2254,1,16,0,0,0,0,0,1,0,0,0,0,0.513659259,4.925764192,17,8373783.658,0,41,1,0.024390244,9,21,229,0,0,47.017112
24,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,191,148,2215,19,118,0,0,0,1,0,3,4,8,3,0,0.397250262,6.804054054,11,6925820.517,2,52139,910,0.017453346,500,1000,14800,0,2.333333333,47.140768
25,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,51,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.604062745,<RuntimePrimitiveException>,0,8347927.196,0,1,0,0,0,0,0,11,0,47.013352
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,45,163,2326,0,11,0,0,0,0,0,0,0,0,0,0,0.513208889,6.233128834,13,8472368.118,2,4730,0,0,1000,1000,16300,0,2.333333333,47.010212
27,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,50,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.534528,<RuntimePrimitiveException>,0,8497159.311,0,1,0,0,0,0,0,11,0,47.000276
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,38,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.518031579,<RuntimePrimitiveException>,0,8361169.365,0,1,0,0,0,0,0,11,0,47.010376
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,54,168,2296,1,35,0,0,0,0,0,0,0,1,0,0,0.524807407,6.785714286,9,8250021.633,2,7872,100,0.012703252,800,900,16800,0,2.555555556,47.006276
30,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,28,28,2469,1,2,0,0,0,0,0,1,0,0,0,0,0.515528571,3.964285714,0,8372555.108,1,50,1,0.02,10,10,280,0,0,47.017112
24,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,192,159,2200,19,122,0,0,0,1,0,3,4,8,3,0,0.397933333,6.93081761,13,6929791.34,2,52539,910,0.017320467,600,700,15900,0,1.625,47.140768
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,46,181,2305,0,14,0,0,0,0,0,0,0,0,0,0,0.513991304,6.348066298,18,8470665.386,2,5530,0,0,1000,1300,18100,0,2,47.010212
25,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,52,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.605407692,<RuntimePrimitiveException>,0,8341078.798,0,1,0,0,0,0,0,11,0,47.013352
27,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,51,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.535623529,<RuntimePrimitiveException>,0,8494500.891,0,1,0,0,0,0,0,11,0,47.000276
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,39,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.519292308,<RuntimePrimitiveException>,0,8359642.064,0,1,0,0,0,0,0,11,0,47.010376
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,55,186,2273,1,40,0,0,0,0,0,0,0,1,0,0,0.525192727,6.698924731,15,8248008.677,2,8872,100,0.011271416,900,1500,18600,0,1.833333333,47.006276
30,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,29,32,2465,1,2,0,0,0,0,0,1,0,0,0,0,0.516344828,4.46875,0,8368520.273,1,71,1,0.014084507,10,10,320,0,1.5,47.017112
24,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,193,169,2185,19,127,0,0,0,1,0,3,4,8,3,0,0.398520207,7.047337278,8,6935660.009,2,53539,910,0.016996955,600,1300,16900,0,1.2,47.140768
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,47,193,2289,0,18,0,0,0,0,0,0,0,0,0,0,0.51427234,6.621761658,11,8467924.666,2,6530,0,0,1000,1700,19300,0,3,47.010212
25,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,53,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.606490566,<RuntimePrimitiveException>,0,8333399.538,0,1,0,0,0,0,0,11,0,47.013352
27,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,52,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.535853846,<RuntimePrimitiveException>,0,8489098.619,0,1,0,0,0,0,0,11,0,47.000276
29,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,40,0,2499,0,1,0,0,0,0,0,0,0,0,0,0,0.51978,<RuntimePrimitiveException>,0,8355915.307,0,1,0,0,0,0,0,11,0,47.010376
26,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,56,195,2257,1,47,0,0,0,0,0,0,0,1,0,0,0.52565,6.815384615,14,8246246.88,2,9772,100,0.01023332,900,1800,19500,0,1.857142857,47.006276
28,25000000,1,0,85,30,0.5,0.25,162,4,50,1,FALSE,72,10,85,1,1,FALSE,1,TRUE,FALSE,47,1,TRUE,85,95,15,33,FALSE,4,0,FALSE,0,15,5,33,2500,55000,0,0.5,4200,TRUE,0.8,50,85,10,0,65000,0,5,FALSE,0.2,0.8,TRUE,5,FALSE,1,0,48,217,2263,0,20,0,0,0,0,0,0,0,0,0,0,0.51435,6.741935484,19,8464908.271,2,7830,0,0,1000,1300,21700,0,2.888888889,47.010212
